conceptType,conceptUri,preferredLabel,status,skillType,reuseLevel,altLabels,description,broaderConceptUri,broaderConceptPT
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/e5609f89-0daf-40bb-bd6b-94f5d7498131,سوق تكنولوجيا المعلومات والاتصالات,released,knowledge,sector-specific,,العمليات وأصحاب المصلحة ودينامية سلسلة السلع والخدمات في قطاع سوق تكنولوجيا المعلومات والاتصالات (ICT).,http://data.europa.eu/esco/isced-f/0414,
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/e5a6e1e0-1b07-4432-83ba-77d593b2cb47,SAS Data Management,released,knowledge,sector-specific,,البرنامج الحاسوبي لإدارة بيانات نظام التحليل الإحصائي (SAS) عبارة عن أداة تكامل المعلومات من تطبيقات متعددة، يتم إنشاؤها وصيانتها من قبل المؤسسات، في هيكل بيانات متناسقة وشفافة؛ طورته شركة برمجيات SAS.,http://data.europa.eu/esco/skill/9d0d89be-bffa-4393-b6f6-8d05bea49051 | http://data.europa.eu/esco/isced-f/0612,
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/e5b5053e-0ef6-4c4e-a3f2-42f955f4322c,تطبيق جدار حماية,released,skill/competence,sector-specific,,القيام بتنزيل وتثبيت وتحديث نظام أمان الشبكة المصمم لمنع الوصول غير المصرح به إلى شبكة خاصة.,http://data.europa.eu/esco/skill/f4346299-e22a-4686-8e61-2c9b0cd51c7d | http://data.europa.eu/esco/skill/185c56ee-098f-46a1-af87-56337085da6f,تطبيق تدابير الأمن الرقمي | حماية أجهزة تكنولوجيا المعلومات والاتصالات
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/e5beeff8-7c98-490a-ae2c-16fbb6a87305,إدارة المفاتيح لحماية البيانات,released,skill/competence,sector-specific,,"اختيار أنظمة التعرف والتصاريح. تصميم وتنفيذ والبحث عن الأعطال وإصلاحها في إدارة واستخدام المفاتيح. تصميم وتنفيذ حل تشفير البيانات للبيانات المستقرة والبيانات العابرة.
	",http://data.europa.eu/esco/skill/2a3a96a3-709e-4d60-81f6-d247d6933f13 | http://data.europa.eu/esco/skill/185c56ee-098f-46a1-af87-56337085da6f,إدارة أمن النظام | حماية أجهزة تكنولوجيا المعلومات والاتصالات
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/e5d1f825-60ed-4bdd-872a-e748c387f777,CSS,released,knowledge,sector-specific,,لغة أوراق الأنماط المتتالية (CSS) الحاسوبية التي تنقل عرض المستندات المنظمة. يجب أن تتبع المستندات أوراق الأنماط هذه، وهي مجموعة من قواعد الأنماط مثل الخط واللون والتخطيط.,http://data.europa.eu/esco/skill/c2999f0c-eb37-4cdf-b9b0-82107b628794 | http://data.europa.eu/esco/isced-f/0612,
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/e6262391-ffda-4b8e-9f5c-89cf1a0e7384,المعدات السمعية والبصرية,released,knowledge,sector-specific,,خصائص واستخدامات المعدات المختلفة التي تحفز حاستي البصر والإدراك.,http://data.europa.eu/esco/isced-f/0211,
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/e63da991-d405-4463-9874-3555c80082d9,صنع لوحة ثنائية الأبعاد,released,skill/competence,cross-sector,,إنتاج اللوحات باستخدام مجموعة من الأدوات الرقمية.,http://data.europa.eu/esco/skill/ab99d9a7-62eb-407b-92f2-bf7992a82004,ابتكار التصميمات أو العروض الفنية
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/e665d919-f28d-4ac4-adf0-8903ac66540e,وضع خطط التصميم,released,skill/competence,cross-sector,,تطوير خطط التصميم باستخدام تقنية التصميم بمساعدة الكمبيوتر (CAD)، والعمل وفقًا لتقديرات الميزانية، وتنظيم وإجراء الاجتماعات مع العملاء.,http://data.europa.eu/esco/skill/b2c688b0-9106-466d-8b88-eafdfe608e7d,تصميم الهياكل أو المرافق
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/e6b8f934-7f35-4dc6-9a64-f6c43acdc00b,موردو مكونات البرمجيات,released,knowledge,sector-specific,,الموردون الذين يمكنهم توريد مكونات البرمجيات المطلوبة.,http://data.europa.eu/esco/isced-f/0613,
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/e743a3f3-ba4a-4dab-99a6-6321dba6b502,الحفاظ على تحديث خدمات إدارة معلومات الطيران,released,skill/competence,occupation-specific,,المحافظة على تحديث خدمات إدارة معلومات الطيران (AIM) مثل مجموعات بيانات وخرائط ومنشورات الطيران .,http://data.europa.eu/esco/skill/f698f8df-b473-40aa-a5c9-033cd892467a | http://data.europa.eu/esco/skill/2579f843-87e8-4a9f-83ce-1284b2218b56 | http://data.europa.eu/esco/skill/32c017fd-28ab-4051-bf68-74de952c2f77,البقاء على اطلاع باللوائح | إدارة خدمات إدارة معلومات الطيران | إدارة المعلومات
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/e74f4f21-8d45-412c-b5c3-652e6167ee32,عمليات تطوير المحتوى,released,knowledge,cross-sector,,الأساليب المتخصصة المتبعة في تصميم المحتوي الرقمي وكتابته وتجميعه وتعديله وتنظيمه مثل النصوص والرسومات ومقاطع الفيديو لأغراض النشر.,http://data.europa.eu/esco/isced-f/0211,
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/e79dab00-fe87-48f2-b8cc-f48b68bc7f35,WhiteHat Sentinel,released,knowledge,sector-specific,,"البرنامج الحاسوبي ""WhiteHat Sentinel"" هو أداة متخصصة في تكنولوجيا المعلومات والاتصالات تختبر نقاط الضعف الأمنية في النظام فيما يخص إمكانية الوصول غير المصرح به لمعلوماته؛ طورته شركة البرمجيات ""WhiteHat Security"".",http://data.europa.eu/esco/isced-f/0613 | http://data.europa.eu/esco/skill/de586dcf-d7e5-4340-bf5b-d59026f1b436,
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/e8171178-9a60-40a6-ad3b-510e10cfebad,تقديم الصور ثلاثية الأبعاد,released,skill/competence,cross-sector,,استخدام أدوات متخصصة لتحويل نماذج إطارات الأسلاك ثلاثية الأبعاد إلى صور ثنائية الأبعاد ذات تأثيرات ثلاثية الأبعاد أو ذات عرض غير واقعي على الكمبيوتر.,http://data.europa.eu/esco/skill/1859883d-c047-4fe1-8e74-7bb4385d6ad2 | http://data.europa.eu/esco/skill/5f782745-6382-4873-b415-8fb91c705b03 | http://data.europa.eu/esco/skill/f5b33464-4df9-4cf3-b468-b0a2d6b3ee85 | http://data.europa.eu/esco/skill/a556a3db-cd48-42a5-825c-f95f6f5ccbfe,استخدام تقنيات التصوير ثلاثية الأبعاد | إنشاء صورًا رقمية | تشغيل برمجيات رسومات الحاسوب ثلاثية الأبعاد | إنتاج العروض المرئية والزخارف
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/e819cc1e-09d9-47f2-b418-93972852daef,MarkLogic,released,knowledge,sector-specific,,"تُستخدَم قاعدة البيانات المؤسسية غير العلائقية في إنشاء كميات ضخمة من البيانات غير المهيكلة المخزنة في السحابة وتوفر ميزات مثل الدلالات ونماذج البيانات المرنة وتكامل ""Hadoop"".",http://data.europa.eu/esco/skill/ab1e97ed-2319-4293-a8b7-072d2648822f | http://data.europa.eu/esco/isced-f/0612,
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/e81d7bed-b7c7-41bf-a30a-e3201e8f09b3,إتقان الصوت,released,knowledge,sector-specific,,عملية ما بعد الإنتاج حيث يتم نقل الصوت المسجل النهائي إلى جهاز تخزين البيانات الذي سيُنسَخ منه.,http://data.europa.eu/esco/skill/5ad2c837-d032-4803-aa4a-322a54936636 | http://data.europa.eu/esco/isced-f/0211,
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/e842ed4c-23c1-4c29-b1b1-b490889db735,تخطيط طرق ملاحة,released,skill/competence,sector-specific,,رسم مسار الملاحة لسفينة تحت إشراف ضابط سطح السفينة العلوي. تشغيل رادار السفينة أو المخططات الإلكترونية ونظام التعرف الآلي.,http://data.europa.eu/esco/skill/e46186e4-c784-4122-9828-4881c01bfae0 | http://data.europa.eu/esco/skill/36c9717b-e53a-4d16-b7df-b6555eff43f8,إعداد طرق النقل | تشغيل مركبة مائية
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/e87ec79a-c9ff-46f5-84fa-7a0f394cdf40,علم التحكم الآلي,released,knowledge,cross-sector,,أحد أفرع الهندسة الذي يُعنى بتصميم الروبوتات وتشغيلها وتصنيعها واستخدامها. يُعد علم التحكم الآلي أحد أجزاء الهندسة الميكانيكية والكهربائية وعلوم الحاسوب ويتداخل مع هندسة الميكاترونيات والأتمتة.,http://data.europa.eu/esco/isced-f/0714,
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/e8b89eb6-51e8-4c3a-babb-88b2e110376b,Pascal,released,knowledge,sector-specific,,"تقنيات ومبادئ تطوير البرمجيات، مثل التحليل والخوارزميات والترميز واختبار وتجميع نماذج البرمجة في ""Pascal"".",http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97 | http://data.europa.eu/esco/isced-f/0613,
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/e8bae3fe-6d8d-457e-a20b-6f8eea4d5402,تشغيل الأصوات الحية,released,skill/competence,sector-specific,,القيام بتشغيل نظام الصوت والأجهزة الصوتية أثناء البروفات أو في البث المباشر.,http://data.europa.eu/esco/skill/8ddcb295-707e-459c-ba6a-66ffb37835c5,تشغيل المعدات السمعية والبصرية
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/e8dd9cc1-c83d-45ec-a7b0-e3727ab90336,إنشاء الصور المتحركة,released,skill/competence,sector-specific,,القيام بإنشاء وتطوير صور ثنائية الأبعاد وثلاثية الأبعاد في الحركة والرسوم المتحركة.,http://data.europa.eu/esco/skill/5f782745-6382-4873-b415-8fb91c705b03 | http://data.europa.eu/esco/skill/a556a3db-cd48-42a5-825c-f95f6f5ccbfe,إنشاء صورًا رقمية | إنتاج العروض المرئية والزخارف
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/e975b791-b488-4935-be44-06f2f9a443bb,إعداد التحكم الآلي في السيارات,released,skill/competence,cross-sector,,إعداد وبرمجة روبوت آلي يعمل على عمليات الماكينة ويستبدل العمالة البشرية أو يدعمها بصفة تعاونية؛ مثل روبوت السيارات ذي المحاور الستة.,http://data.europa.eu/esco/skill/494b8057-daf5-46a0-b33b-416e0115c30a,استخدام الأدوات الرقمية للتحكّم في الآلات
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/e9ac6d35-0219-44c3-b488-bfd14923d09f,إستخدام برامج قطع الأنماط,released,skill/competence,sector-specific,,استخدام برامج قطع الأنماط من أجل إنشاء قوالب لتصنيع الملابس المُعَدَّة للبس والمواد النسيجية المصنعة ومنتجات النسيج. تعيين أنماط كافية في البرامج لتكرار المنتجات مع مراعاة الأحجام والأشكال.,http://data.europa.eu/esco/skill/2ac79be0-1f66-48da-84a6-2d294179927f | http://data.europa.eu/esco/skill/494b8057-daf5-46a0-b33b-416e0115c30a,وضع تصميمات للثياب | استخدام الأدوات الرقمية للتحكّم في الآلات
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/ea412de3-9d7a-4943-8d8c-c6d3c7495d0e,تنفيذ اختبار التكامل,released,skill/competence,sector-specific,,إجراء اختبار لمكونات النظام أو البرامج المجمَّعة بطرق متعددة لتقييم قدرتها على الاتصال البيني وتداخلها وقدرتها على توفير وظائف عالمية.,http://data.europa.eu/esco/skill/913e7e83-b8f8-4574-b1ca-1b38f3fd974a | http://data.europa.eu/esco/skill/f839b1da-78b6-4466-86f4-a5798821ea20,تنفيذ اختبارات البرامج | إنشاء أنظمة الكمبيوتر
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/ea99e1f2-ad03-4bb3-8960-1227fc76bb2a,تفسير واجهات الاتصالات الرسومية,released,skill/competence,cross-sector,,لديه القدرة على فهم مختلف الأشكال والتمثيلات المستخدمة في الرسوم التخطيطية والنموذج متساوي القياس ثلاثي الأبعاد المقدَّم من قبل برامج الاتصالات.,http://data.europa.eu/esco/skill/1f403e44-7a79-4b91-b86a-e406208be161 | http://data.europa.eu/esco/skill/316df5b7-31c4-4f4e-ae69-aad1b873b995,تفسير الأدبيات البصرية | تفسير الوثائق الفنية والرسوم البيانية
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/eabc06f6-2daf-45bb-b525-7fc078e2eadf,تصميم النماذج البصرية,released,skill/competence,sector-specific,,تصميم وتطوير النماذج الأولية للمنتجات والمكونات البصرية باستخدام برنامج الرسم التقني.,http://data.europa.eu/esco/skill/bacbfc27-4b5d-47de-8bfd-af5fa27562a2 | http://data.europa.eu/esco/skill/c34b06c4-d164-4e49-a784-89d47de42ec2,تصميم النماذج | تصميم المواد أو الأنظمة أو المنتجات الصناعية
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/eb0e5615-1575-4a86-a1a2-7d39595033c5,ABAP,released,knowledge,sector-specific,,"تقنيات ومبادئ تطوير البرمجيات، مثل التحليل والخوارزميات والترميز واختبار وتجميع نماذج البرمجة في ""ABAP"".",http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97 | http://data.europa.eu/esco/isced-f/0613,
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/eb275d0d-64bb-49cb-a501-72aff776088f,استخدام التحكم في حدود الجلسة,released,skill/competence,sector-specific,,إدارة المكالمات أثناء جلسة معيَّنة لنقل الصوت عبر بروتوكول الإنترنت (VoIP) وضمان أمان وجودة الخدمة من خلال تشغيل جهاز التحكم في حدود الجلسة (SBC).,http://data.europa.eu/esco/skill/185c56ee-098f-46a1-af87-56337085da6f,حماية أجهزة تكنولوجيا المعلومات والاتصالات
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/eb2ae1c7-ba57-4695-8f29-9dd41c26e01e,تطوير خطة أعمال المبيعات عبر الإنترنت,released,skill/competence,cross-sector,,جمع المعلومات ذات الصلة وكتابة وثيقة جيدة التنظيم تسهل مسار مشروع الأعمال، وتكييفها مع بيئة الإنترنت.,http://data.europa.eu/esco/skill/37272760-957a-4c34-b4f3-780ee285334d,تطوير الخطط المالية أو التجارية أو التسويقية
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/eb3aa8c1-fb14-47b4-a352-b7975abd2480,تكرير مشكلات برامج العملاء,released,skill/competence,sector-specific,,استخدام الأدوات المتخصصة لتكرار وتحليل الشروط التي تسببت في مجموعة من الحالات البرمجية أو النواتج التي أبلغ عنها العميل من أجل توفير حلول مناسبة.,http://data.europa.eu/esco/skill/0b9968af-72de-470a-98e1-2d19577443fb,حل مشاكل الكمبيوتر
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/ec0bbf39-0edd-4015-a2c3-82ad563ce3a8,كتابة مسودة رسائل البريد الإلكتروني للشركات,released,skill/competence,cross-sector,,إعداد، وتجميع، وكتابة رسائل البريد بمعلومات كافية ولغة مناسبة لإجراء اتصالات داخلية أو خارجية.,http://data.europa.eu/esco/skill/6e62e776-fbfa-486c-a6df-58cd239c86fe,الكتابة التقنية أو الأكاديمية
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/ec0d2580-ee2f-45e6-a423-c69dd3f03868,ضبط أجهزة المساعدة على السمع,released,skill/competence,sector-specific,,برمجة أجهزة المساعدة على السمع باستخدام جهاز كمبيوتر، وتركيب وتوزيع أجهزة المساعدة على السمع، أو إدارة غرسات القوقعة الصناعية، وهي عبارة عن أجهزة إلكترونية تُستخدم لتحسين سمع الشخص.,http://data.europa.eu/esco/skill/872c0ddb-f056-4f51-afac-fc3d6fae0f5b,تشغيل المعدات الطبية
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/ec25e825-8c5b-4b46-950b-dcb87dd410e7,إعداد التسجيل الأساسي,released,skill/competence,sector-specific,,إعداد نظام تسجيل صوتي مجسم أساسي.,http://data.europa.eu/esco/skill/8ddcb295-707e-459c-ba6a-66ffb37835c5,تشغيل المعدات السمعية والبصرية
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/ec85cc63-4e24-4631-bf92-8789db2605c0,الحفاظ على أمن قاعدة البيانات,released,skill/competence,sector-specific,,إتقان مجموعة واسعة من وسائل التحكم في أمن المعلومات من أجل متابعة حماية قاعدة البيانات بأقصى درجة.,http://data.europa.eu/esco/skill/0df2e216-68ae-4952-b9dc-3c2f2bc04fe3 | http://data.europa.eu/esco/skill/185c56ee-098f-46a1-af87-56337085da6f,الحفاظ على قاعدة بيانات مستقلة | حماية أجهزة تكنولوجيا المعلومات والاتصالات
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/ec95d0a4-886e-4eb1-aa4c-2d5f2549df7d,استخدام برنامج ذاكرة الترجمة,released,skill/competence,cross-sector,,"تسهيل الترجمة اللغوية الفعالة باستخدام برنامج ذاكرة الترجمة.
   ",http://data.europa.eu/esco/skill/95d84b77-ba94-492f-a1e6-18be13f16cf0 | http://data.europa.eu/esco/skill/98fb499f-9155-412d-a8a0-95ba97126fec,استخدام برامج الترجمة باستخدام الحاسوب | استخدام الأدوات الرقمية للتعاون والإنتاجية
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/ed1d8bd4-cd2a-4c64-b665-56d70651026c,تطوير النماذج الأولية,released,knowledge,sector-specific,,تطوير النماذج الأولية هي منهجية تُعنى بتصميم الأنظمة والتطبيقات البرمجية.,http://data.europa.eu/esco/skill/bec4359e-cb92-468f-a997-8fb28e32fba9 | http://data.europa.eu/esco/isced-f/0613,
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/ed392b45-1087-44a7-89a9-d514224639ff,إجراء التسويق المحمول,released,skill/competence,cross-sector,,إجراء التسويق عبر الهاتف المحمول باستخدام جهاز محمول مثل الكمبيوتر اللوحي أو الهاتف الذكي. جمع المعلومات الشخصية ونقلها للعملاء من أجل الترويج للخدمات أو السلع.,http://data.europa.eu/esco/skill/efb60300-0d55-4b2c-8038-8409587a4727,ترويج المنتجات أو الخدمات أو البرامج
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/ed39edd3-44d0-4a16-9796-bfb99f92baf3,أساليب تحليل أداء تكنولوجيا المعلومات والاتصالات,released,knowledge,sector-specific,,الأساليب المستخدمة لتحليل البرمجيات ونظام تكنولوجيا المعلومات والاتصالات وأداء الشبكات بما يوفر توجيهات حول الأسباب الجذرية للمشاكل في أنظمة المعلومات. ويمكنها أن تحلل المعوقات التي تواجه الموارد وأوقات التطبيق وفترات الانتظار والنتائج المرجعية.,http://data.europa.eu/esco/isced-f/0613,
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/ed5bbc64-7017-4e2e-b44e-65df88013a84,تحليل نظم المعلومات,released,skill/competence,occupation-specific,,إجراء تحليلات لنظم المعلومات مثل المحفوظات والمكتبات ومراكز التوثيق للتحقق من فاعليتها. تطوير تقنيات محدَّدة لحل المشكلات من أجل تحسين أداء الأنظمة.,http://data.europa.eu/esco/skill/f2cf57fe-d4cb-4b4a-831d-73171cc73909 | http://data.europa.eu/esco/skill/57231a22-4da7-49c8-97b8-75672feadf1e | http://data.europa.eu/esco/skill/9af1bd12-01bd-4d6a-947b-69e64f23150a,تقييم النظم والبرامج والمعدات والمنتجات | إدارة البيانات الكمية | معالجة المعلومات النوعية
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/ed8de897-adbe-4f0e-b4d2-534953e64c72,دمج مكونات النظام,released,skill/competence,sector-specific,,"اختيار تقنيات وأدوات الدمج واستخدامها لتخطيط وتحقيق دمج وحدات وعناصر الأجهزة والبرامج في النظام.
   ",http://data.europa.eu/esco/skill/f839b1da-78b6-4466-86f4-a5798821ea20,إنشاء أنظمة الكمبيوتر
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/eda4d727-4374-49af-ace4-118c7c906835,تخصيص محركات البحث,released,knowledge,sector-specific,,نهج التسويق الذي يروج لعرض صفحة الويب من خلال التأثير على الهياكل المحددة للموقع والتي تؤثر على ظهوره في نتائج البحث غير المدفوعة.,http://data.europa.eu/esco/isced-f/0414 | http://data.europa.eu/esco/skill/1d6c7de4-350e-4868-a47b-333b4b0d9650,
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/edebd83d-35f6-4ed5-a940-6c203d178c01,علم البيانات,released,knowledge,cross-sector,,"مجال الدراسة الذي يتناول عدد كبير من البيانات باستخدام تقنيات الذكاء الاصطناعي مثل خوارزميات التعلم الآلي للتنبؤ بالأنماط والحصول على معلومات مفيدة لاتخاذ القرارات التجارية.
	",http://data.europa.eu/esco/isced-f/0688,
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/edf081e4-d2dc-4a60-8c49-7b7e45b5ebe3,إنشاء خرائط المخاطر,released,skill/competence,sector-specific,,استخدام أدوات عرض البيانات للإبلاغ عن المخاطر المالية المحدّدة وطبيعتها وتأثيرها في المؤسّسة.,http://data.europa.eu/esco/skill/7e153e1d-2b12-43ad-89f3-0cf82ebc4a30,إجراء تحليل وإدارة المخاطر
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/ee02393d-27dd-438a-8879-b8088ce45e79,السياسات البيئية لتكنولوجيا المعلومات والاتصالات,released,knowledge,occupation-specific,,السياسات الدولية والتنظيمية التي تتناول تقييم الأثر البيئي للابتكارات والتطورات في مجال تكنولوجيا المعلومات والاتصالات، وكذلك أساليب الحد من الأثر السلبي وتطبيق ابتكارات تكنولوجيا المعلومات والاتصالات لمساعدة البيئة.,http://data.europa.eu/esco/isced-f/0611,
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/ee3b1553-2dc5-434b-8dcf-4ae3a40b3a48,التحقق من المواصفات الرسمية لتكنولوجيا المعلومات والاتصالات,released,skill/competence,sector-specific,,التحقّق من قدرات الخوارزمية أو النظام المقصود وصحته وكفاءته لمطابقة مواصفات رسمية معينة.,http://data.europa.eu/esco/skill/f7fc7bf8-f41d-44af-81e3-09b88e9779e6,تجربة الأنظمة أو المعدات الكهربائية والميكانيكية
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/ee46e1d3-a52c-4113-aab9-38dbc907085d,بروتوكولات التوافق على تقنيات دفتر الحسابات الرقمية الموزعة,released,knowledge,sector-specific,,"الإلمام ببروتوكولات التوافق الأساسية على تسلسل الكتل بما في ذلك إثبات العمل (PoW)، وإثبات الحصص (PoS)، وإثبات الحصص المفوض (DPoS)، والتسامح العملي مع الخطأ البيزنطي (pBFT).
	",http://data.europa.eu/esco/isced-f/0612,
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/ee6c325b-223e-432f-89c3-a0f135adac9e,إنشاء الخرائط المساحية,released,skill/competence,cross-sector,,إنشاء الخرائط باستخدام البيانات التي تُجمع أثناء أنشطة المسح والقياس والبرامج المتخصصة التي تحدد حدود المنشآت والمباني في المنطقة.,http://data.europa.eu/esco/skill/b1115b14-fa16-4c1e-be6c-91fd49a1808b,استخدام أدوات التصميم والرسم بمساعدة الحاسوب
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/ee8fee1a-75c1-43fb-b08d-779929f99249,تطبيق أساليب الإحصائية للتحكم,released,skill/competence,cross-sector,,تطبيق الأساليب الإحصائية الواردة من تصميم التجارب (DOE) والتّحكم في العمليات الإحصائية (SPC) للتحكم في عمليات التّصنيع.,http://data.europa.eu/esco/skill/ec528c47-65f4-4187-9dc1-5a8889f84a06 | http://data.europa.eu/esco/skill/382c11ed-20d5-4ae7-b60e-15fec527fa6c,تحليل العمليات التجارية | تطبيق تقنيات التحليل الإحصائي
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/eee58e6d-4587-42f0-b9a0-fe055cfe2044,تطوير الرسوم المتحركة,released,skill/competence,sector-specific,,تصميم الرسوم المتحركة وتطويرها باستخدام القدرة الإبداعية ومهارات الحاسوب. جعل الأجسام أو الشخصيات تبدو وكأنّها نابضة بالحياة من خلال التّلاعب بالإضاءة والألوان والتركيب والظّل والشّفافية أو من خلال التّلاعب بالصّور الساكنة لإضفاء وهم بالحركة.,http://data.europa.eu/esco/skill/ab99d9a7-62eb-407b-92f2-bf7992a82004,ابتكار التصميمات أو العروض الفنية
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/eeef9d73-f215-40fb-92cc-6498f13fc3f2,إنشاء صور بالأشعة تحت الحمراء,released,skill/competence,sector-specific,,استخدام كاميرا الأشعة تحت الحمراء لإنتاج الصور التي تعرض جزء الأشعة تحت الحمراء من الطّيف.,http://data.europa.eu/esco/skill/8ddcb295-707e-459c-ba6a-66ffb37835c5,تشغيل المعدات السمعية والبصرية
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/ef0527db-0442-4f05-a150-533b410e1cc1,تشغيل لوحات تحكم السكك الحديدية,released,skill/competence,sector-specific,,تشغيل أنواع مختلفة من لوحات تحكّم السكك الحديدية مثل مفتاح الوظيفة الفردية (IFS) أو مفتاح التحكم الواحد (OCS) أو مخرج الدخول (NX).,http://data.europa.eu/esco/skill/1fa420ed-5378-4258-8d7a-9ec274dda927 | http://data.europa.eu/esco/skill/494b8057-daf5-46a0-b33b-416e0115c30a,تشغيل لوحات التحكم | استخدام الأدوات الرقمية للتحكّم في الآلات
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/ef069fe6-305b-4452-8f7d-0c572e98effc,التسويق عبر الهاتف المحمول,released,knowledge,sector-specific,,دراسة التسويق الذي يستخدم الهواتف المحمولة باعتبارها قناة اتصال. يمكن لهذا النهج أن يزود العملاء المحتملين بمعلومات مخصصة (باستخدام الموقع أو السياق الزمني) تروج للمنتجات أو الخدمات أو الأفكار.,http://data.europa.eu/esco/isced-f/0414,
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/ef64005d-75bc-4597-8ed6-717edec5e55e,تعزيز رؤية الموقع,released,skill/competence,cross-sector,,الترويج لموقع الويب للمستخدمين والشركاء التجاريين ومحرّكات البحث. زيادة تعرُّض موقع الويب لمحركات البحث، وإرسال رسائل البريد الإلكتروني، وتحديد الأسعار والسياسات، وتنفيذ إجراءات التّسويق.,http://data.europa.eu/esco/skill/d04ee340-5378-4601-8181-19da6d5cbfe0 | http://data.europa.eu/esco/skill/37272760-957a-4c34-b4f3-780ee285334d,إدارة موقع ويب | تطوير الخطط المالية أو التجارية أو التسويقية
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f0010b93-5552-45cb-ad26-168c8168f319,Nexpose,released,knowledge,sector-specific,,"يُعد البرنامج الحاسوبي ""Nexpose"" أداةً متخصصةً بتكنولوجيا المعلومات والاتصالات تقوم باختبار أوجه القصور الأمنية بالنظام للوصول المحتمل غير المصرح به لمعلومات النظام؛ طورته شركة البرمجيات ""Rapid7"".",http://data.europa.eu/esco/isced-f/0613 | http://data.europa.eu/esco/skill/de586dcf-d7e5-4340-bf5b-d59026f1b436,
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f0163b63-6794-4eb7-b17b-f91d11b2602d,تنفيذ بنى التشفير,released,skill/competence,sector-specific,,"تنفيذ بنى التشفير مثل وظائف التجزئة، وخوارزميات المفاتيح المتماثلة، وخوارزميات المفاتيح غير المتماثلة، في سياق تطبيقات محددة.
	",http://data.europa.eu/esco/skill/f839b1da-78b6-4466-86f4-a5798821ea20,إنشاء أنظمة الكمبيوتر
